MC2-E-0026	MC2-E-0026-0018	Satellite campus: Florida State University Panama City
MC2-E-0026	MC2-E-0026-0019	Alma Mater – High Oer Towering Pines
MC2-E-0026	MC2-E-0026-0020	colors: garnet and gold
MC2-E-0026	MC2-E-0026-0021	Founded in 1851
MC2-E-0026	MC2-E-0026-0022	awarded the first chapter of Phi Beta Kappa in Florida
MC2-E-0026	MC2-E-0026-0023	16 separate colleges
MC2-E-0027	MC2-E-0027-0001	Tel: 970-736-2343
MC2-E-0027	MC2-E-0027-0002	Tel: 928-282-7896
MC2-E-0027	MC2-E-0027-0003	$169.00 - $479.00
MC2-E-0027	MC2-E-0027-0004	octresor@sedona.net
MC2-E-0027	MC2-E-0027-0005	556 Hwy 179, Sedona, AZ 86336
MC2-E-0027	MC2-E-0027-0006	$189.00 - $249.00
MC2-E-0027	MC2-E-0027-0007	Canyon Villa Bed & Breakfast Inn Of Sedona
MC2-E-0027	MC2-E-0027-0008	2 miles south of Slide Rock State Park full
MC2-E-0027	MC2-E-0027-0009	Tel: 414-570-8888
MC2-E-0027	MC2-E-0027-0010	Tel: 855-849-1513
MC2-E-0027	MC2-E-0027-0011	THE INN ABOVE OAK CREEK
MC2-E-0027	MC2-E-0027-0012	located just 5 minutes north of uptown Sedona
MC2-E-0027	MC2-E-0027-0013	90 Ridge Trail Dr Sedona, AZ 86351
MC2-E-0027	MC2-E-0027-0014	Fairfield Inn & Suites Milwaukee Airport
MC2-E-0027	MC2-E-0027-0015	Tel: 800-453-1166
MC2-E-0027	MC2-E-0027-0016	40 Canyon Cir Dr Sedona, AZ 86351
MC2-E-0027	MC2-E-0027-0017	$189.00 - $349.00
MC2-E-0027	MC2-E-0027-0018	Hilton Sedona Resort
MC2-E-0027	MC2-E-0027-0019	Tel: 800-224-2229
MC2-E-0027	MC2-E-0027-0020	26 Avenida De Piedras Sedona, AZ 86351
MC2-E-0027	MC2-E-0027-0021	4548 North State Route 89A Sedona, Arizona, 86336
MC2-E-0027	MC2-E-0027-0022	Tel: 928-284-4040
MC2-E-0027	MC2-E-0027-0023	OAK CREEK MOTEL
MC2-E-0027	MC2-E-0027-0024	6460 South 13th Street  Oak Creek  Wisconsin  53154
MC2-E-0027	MC2-E-0027-0025	Las Posadas Of Sedona
MC2-E-0027	MC2-E-0027-0026	oakcreek@oakcreekmotel.com
MC2-E-0027	MC2-E-0027-0027	6362 S 13th St, Oak Creek, WI 53154
MC2-E-0027	MC2-E-0027-0028	Tel: 928-284-5288
MC2-E-0027	MC2-E-0027-0029	Oak Creek Terrace Resort
MC2-E-0027	MC2-E-0027-0030	Comfort Suites Milwaukee Airport
MC2-E-0028	MC2-E-0028-0001	1600 Vallejo Way Sacramento, CA 95818
MC2-E-0028	MC2-E-0028-0002	Sutter Middle School
MC2-E-0028	MC2-E-0028-0003	Natomas Junior High
MC2-E-0028	MC2-E-0028-0004	4601 Norwood Avenue, Sacramento, CA 95838
MC2-E-0028	MC2-E-0028-0005	3700 del Paso Rd. Sacramento, CA 95834
MC2-E-0028	MC2-E-0028-0006	Tel: 916-568-1975
MC2-E-0028	MC2-E-0028-0007	Victory Christian School
MC2-E-0028	MC2-E-0028-0008	Rio Tierra Junior High
MC2-E-0028	MC2-E-0028-0009	California Middle School
MC2-E-0028	MC2-E-0028-0010	Las Palmas Junior High
MC2-E-0028	MC2-E-0028-0011	Morgan Junior/Senior High School
MC2-E-0028	MC2-E-0028-0012	577 Las Palmas Ave., Sacramento, CA 95815
MC2-E-0028	MC2-E-0028-0013	Phone: 916-264-4150
MC2-E-0028	MC2-E-0028-0014	5001 Diablo Drive Sacramento, CA 95842
MC2-E-0028	MC2-E-0028-0015	3045 Garfield Avenue Carmichael, CA 95608
MC2-E-0028	MC2-E-0028-0016	Phone: 916-641-3333
MC2-E-0028	MC2-E-0028-0017	Phone: 916-566-2710
MC2-E-0028	MC2-E-0028-0018	8401 Gerber Rd Sacramento, CA 95828
MC2-E-0028	MC2-E-0028-0019	4000 Branch Center Rd Sacramento, CA 95827
MC2-E-0028	MC2-E-0028-0020	Tel: 916-488-5601
MC2-E-0028	MC2-E-0028-0021	3051 Fairfield Street Sacramento, CA 95815
MC2-E-0028	MC2-E-0028-0022	Foothill Farms Junior High School
MC2-E-0028	MC2-E-0028-0023	Phone: 916-566-2730
MC2-E-0028	MC2-E-0028-0024	Tel: 916-689-3707
MC2-E-0028	MC2-E-0028-0025	3201 Northstead, Sacramento, CA 95833
MC2-E-0028	MC2-E-0028-0026	Phone: 916-395-5302
MC2-E-0028	MC2-E-0028-0027	Gerber Junior/Senior High School
MC2-E-0028	MC2-E-0028-0028	Martin Luther King Jr Junior High School
MC2-E-0028	MC2-E-0028-0029	Phone: 916-286-1400
MC2-E-0028	MC2-E-0028-0030	Tel: 916-228-2242
MC2-E-0028	MC2-E-0028-0031	Norwood Junior High School
MC2-E-0029	MC2-E-0029-0001	3433 169th Place N.e. Arlington, WA 98223
MC2-E-0029	MC2-E-0029-0002	Tel: 425-252-2264
MC2-E-0029	MC2-E-0029-0003	KFC 2702 Broadway
MC2-E-0029	MC2-E-0029-0004	Tel: 360-568-7800
MC2-E-0029	MC2-E-0029-0005	1209 Avenue D, Snohomish, WA 98290
MC2-E-0029	MC2-E-0029-0006	Buffet: Yes
MC2-E-0029	MC2-E-0029-0007	227 128th St. SW Everett, WA 98204
MC2-E-0029	MC2-E-0029-0008	Mon.-Sat. 10:30-22:00 Sun. 10:30-21:00
MC2-E-0029	MC2-E-0029-0009	KFC 4011 196th St. SW
MC2-E-0029	MC2-E-0029-0010	Buffet: Yes
MC2-E-0029	MC2-E-0029-0011	Tel: 425-774-1130
MC2-E-0029	MC2-E-0029-0012	KFC 7407 Evergreen Way
MC2-E-0029	MC2-E-0029-0013	Tel: 425-347-0963
MC2-E-0029	MC2-E-0029-0014	4011 196th St. SW Lynnwood, WA 98036
MC2-E-0029	MC2-E-0029-0015	1253 Avenue D, Snohomish WA 98290
MC2-E-0029	MC2-E-0029-0016	Tel: 425-353-6549
MC2-E-0029	MC2-E-0029-0017	Tel: 360-568-7800
MC2-E-0029	MC2-E-0029-0018	KFC 3433 169th Place N.e.
MC2-E-0029	MC2-E-0029-0019	KFC 227 128th St. SW
MC2-E-0029	MC2-E-0029-0020	Tel: 360-658-8005
MC2-E-0029	MC2-E-0029-0021	Tel: 360-805-9340
MC2-E-0029	MC2-E-0029-0022	7407 Evergreen Way Everett, WA 98203
MC2-E-0029	MC2-E-0029-0023	KFC 19619 State Highway 2
MC2-E-0029	MC2-E-0029-0024	2702 Broadway Everett, WA 98201
MC2-E-0029	MC2-E-0029-0025	19619 State Highway 2 Monroe, WA 98272
MC2-E-0030	MC2-E-0030-0001	Dixon Pentecostal Research Center
MC2-E-0030	MC2-E-0030-0002	Phone: 423-479-8367
MC2-E-0030	MC2-E-0030-0003	Cleveland Bradley County Public Library
MC2-E-0030	MC2-E-0030-0004	795 Church Street NE Cleveland, TN 37311
MC2-E-0030	MC2-E-0030-0005	833 N Ocoee St Cleveland, TN 37311
MC2-E-0030	MC2-E-0030-0006	Main Library Branch MON-THUR: 9AM~9PM, FRI/SAT: 9AM~6PM, SUN: 1~5PM
MC2-E-0030	MC2-E-0030-0007	http://www.clevelandlibrary.org
MC2-E-0030	MC2-E-0030-0008	Cleveland History Library
MC2-E-0030	MC2-E-0030-0009	Phone: 423-614-8576
MC2-E-0030	MC2-E-0030-0010	Phone: 423-472-2163
MC2-E-0030	MC2-E-0030-0011	260 11th Street Cleveland, TN 37311
MC2-E-0031	MC2-E-0031-0001	Manager: Hollie
MC2-E-0031	MC2-E-0031-0002	209 S Main St Tooele, UT 84074
MC2-E-0031	MC2-E-0031-0003	Tel: 801-250-6872
MC2-E-0031	MC2-E-0031-0004	8727 Highway 36, Lake Point UT 84074
MC2-E-0031	MC2-E-0031-0005	open 24 hours
MC2-E-0031	MC2-E-0031-0006	Tel: 801-250-6872
MC2-E-0031	MC2-E-0031-0007	8727 Utah 36 Tooele, UT 84074
MC2-E-0031	MC2-E-0031-0008	Delivery     No
MC2-E-0031	MC2-E-0031-0009	Tel: 435-882-3811
MC2-E-0031	MC2-E-0031-0010	Tel: 209-762-4678
MC2-E-0031	MC2-E-0031-0011	970 N Main St, Tooele, UT 84074
MC2-E-0032	MC2-E-0032-0001	3145 Hamilton Blvd. Bypass Allentown, PA 18103
MC2-E-0032	MC2-E-0032-0002	Tel: 610-432-4200
MC2-E-0032	MC2-E-0032-0003	The Mack Trucks Historical Museum
MC2-E-0032	MC2-E-0032-0004	5th and Hamilton Streets Allentown, PA
MC2-E-0032	MC2-E-0032-0005	Da Vinci Science Center
MC2-E-0032	MC2-E-0032-0006	Bicycle Crossing Museum
MC2-E-0032	MC2-E-0032-0007	history and cultural heritage of the Northeastern Woodland Indians and other American Indian tribes
MC2-E-0032	MC2-E-0032-0008	Allentown Art Museum
MC2-E-0032	MC2-E-0032-0009	Tel: 484-664-1002
MC2-E-0032	MC2-E-0032-0010	The Liberty Bell Shrine Museum
MC2-E-0032	MC2-E-0032-0011	history exhibits that provide the background of Lehigh County from prehistoric times
MC2-E-0032	MC2-E-0032-0012	Tel: 610-432-4333
MC2-E-0032	MC2-E-0032-0013	31 North Fifth Street Allentown, PA 18101
MC2-E-0032	MC2-E-0032-0014	5 North Front Street Allentown, PA 18102
MC2-E-0032	MC2-E-0032-0015	Tel: 610-770-8946
MC2-E-0032	MC2-E-0032-0016	$8 adults, $3 children
MC2-E-0032	MC2-E-0032-0017	622 W. Hamilton Street Allentown, PA 18101
MC2-E-0032	MC2-E-0032-0018	Old Court House County Museum
MC2-E-0032	MC2-E-0032-0019	Tue-Sat 10:00-17:00 Sun 12:00-17:00
MC2-E-0032	MC2-E-0032-0020	905 Harrison Street Allentown, PA 18103
MC2-E-0032	MC2-E-0032-0021	Closed Mondays
MC2-E-0032	MC2-E-0032-0022	Tel: 610-435-4232
MC2-E-0032	MC2-E-0032-0023	Mon, Wed, Fri 10:00–16:00
MC2-E-0032	MC2-E-0032-0024	Tel: 610-797-2121
MC2-E-0032	MC2-E-0032-0025	Tel: 610-435-1074
MC2-E-0032	MC2-E-0032-0026	Mon- Sat 10:00-17:00 Sun 12:00-17:00
MC2-E-0032	MC2-E-0032-0027	America On Wheels
MC2-E-0032	MC2-E-0032-0028	Tue-Sat 10:00-16:00 Sunday 12:00–16:00 Mon Closed
MC2-E-0032	MC2-E-0032-0029	2825 Fish Hatchery Road Allentown, PA 18103-9801
MC2-E-0032	MC2-E-0032-0030	432 W. Walnut St. Allentown, PA 18102
MC2-E-0032	MC2-E-0032-0031	Wed, Fri, Sat 11:00-16:00 Thu 11:00-20:00 Sun 12:00-16:00
MC2-E-0032	MC2-E-0032-0032	997 Postal Road Allentown, PA 18103
MC2-E-0032	MC2-E-0032-0033	Museum of Indian Culture
MC2-E-0032	MC2-E-0032-0034	Lehigh County Historical Society
MC2-E-0032	MC2-E-0032-0035	illustrate the role that bicycles have played during the past 150 years
MC2-E-0032	MC2-E-0032-0036	Tel: 610-266-6767
MC2-E-0033	MC2-E-0033-0001	Nearest city: Fort Simpson, Fort Liard, Nahanni Butte
MC2-E-0033	MC2-E-0033-0002	all visitors must register with Park officials upon entering the Park boundaries
MC2-E-0033	MC2-E-0033-0003	Governing body: Parks Canada
MC2-E-0033	MC2-E-0033-0004	The only practical way to get to Nahanni National Park is by floatplane or by helicopter
MC2-E-0033	MC2-E-0033-0005	all visitors for Tufa Mounds must be accompanied by Parks Canada Staff
MC2-E-0033	MC2-E-0033-0006	Virginia Falls is the only area of the park where a reservation is required
MC2-E-0033	MC2-E-0033-0007	Presently around 800–1000 people visit the park every year
MC2-E-0033	MC2-E-0033-0008	Established in 1976
MC2-E-0033	MC2-E-0033-0009	includes nesting site of the Whooping crane
MC2-E-0033	MC2-E-0033-0010	UNESCO World Heritage Site
MC2-E-0033	MC2-E-0033-0011	estimated to be the home of around 500 grizzly bears
MC2-E-0033	MC2-E-0033-0012	open year round
MC2-E-0033	MC2-E-0033-0013	Location: Northwest Territories, Canada
MC2-E-0033	MC2-E-0033-0014	established by then Prime Minister Pierre Elliot Trudeau
MC2-E-0033	MC2-E-0033-0015	The South Nahanni River achieved Canadian Heritage River status
MC2-E-0033	MC2-E-0033-0016	Four noteworthy canyons reaching 1,000 m   in depth
MC2-E-0033	MC2-E-0033-0017	The centrepiece of the park is the South Nahanni River
MC2-E-0033	MC2-E-0033-0018	Rabbitkettle Tufa Mounds are the largest of tufa mounds in Canada
MC2-E-0033	MC2-E-0033-0019	includes several sulphur hot springs
MC2-E-0033	MC2-E-0033-0020	The name Nahanni comes from the indigenous Dene language
MC2-E-0033	MC2-E-0033-0021	Area: 30,050 km2
MC2-E-0033	MC2-E-0033-0022	subject of a short film in 2011s National Parks Project
MC2-E-0033	MC2-E-0033-0023	most visitors come in June, July, and August
MC2-E-0033	MC2-E-0033-0024	attractions: canoeing, kayaking, and rafting trips
MC2-E-0033	MC2-E-0033-0025	More than 700 species of vascular plants and 300 species of both bryophytes and lichen can be found
MC2-E-0033	MC2-E-0033-0026	The park lies within three of Canadas ecozones
MC2-E-0034	MC2-E-0034-0001	Website: http://orlandoairports.net/
MC2-E-0034	MC2-E-0034-0002	focus city for Frontier Airlines, Southwest Airlines, and JetBlue Airways
MC2-E-0034	MC2-E-0034-0003	originally constructed as a U.S. Army Air Forces facility
MC2-E-0034	MC2-E-0034-0004	Operator: Greater Orlando Aviation Authority
MC2-E-0034	MC2-E-0034-0005	provides Disneys Magical Express, the motor coach transportation service to Walt Disney World resort hotels
MC2-E-0034	MC2-E-0034-0006	airport code: MCO
MC2-E-0034	MC2-E-0034-0007	One Jeff Fuqua Boulevard, Orlando, Florida 32827
MC2-E-0034	MC2-E-0034-0008	13th-busiest airport in the United States
MC2-E-0034	MC2-E-0034-0009	Tel: 407-825-2001
MC2-E-0034	MC2-E-0034-0010	second-busiest airport in the state of Florida
MC2-E-0034	MC2-E-0034-0011	Lounge: United Airlines United Club
MC2-E-0034	MC2-E-0034-0012	Lounge: Delta Air Lines Sky Club
MC2-E-0034	MC2-E-0034-0013	provides Lynx, the public bus service
MC2-E-0034	MC2-E-0034-0014	29th-busiest airport in the world
MC2-E-0035	MC2-E-0035-0001	314 569-0612
MC2-E-0035	MC2-E-0035-0002	8225 Clayton Road, St. Louis, MO 63117
MC2-E-0035	MC2-E-0035-0003	12855 North Forty Drive North Tower, Suite 125 St. Louis, MO 63141
MC2-E-0035	MC2-E-0035-0004	18 years experience
MC2-E-0035	MC2-E-0035-0005	Orthopedic Associates
MC2-E-0035	MC2-E-0035-0006	St. Louis Orthopedic Institute
MC2-E-0035	MC2-E-0035-0007	Dr. Neill M Wright MD
MC2-E-0035	MC2-E-0035-0008	Advanced Orthopedics and Sports Medicine
MC2-E-0035	MC2-E-0035-0009	Tel: 314 721-7325
MC2-E-0035	MC2-E-0035-0010	Hours: 8:00 am - 5:00 pm
MC2-E-0035	MC2-E-0035-0011	Fax: 314 721-1157
MC2-E-0035	MC2-E-0035-0012	314 336-2555
MC2-E-0035	MC2-E-0035-0013	Expertise In: Sports Medicine, Knee Disorders, Shoulder Disorders, PRP Treatment, Arthroscopy
MC2-E-0035	MC2-E-0035-0014	caring for sprains, strains, fractures, hyperextensions, tendonitis, bursitis and arthritis
MC2-E-0035	MC2-E-0035-0015	Orthopaedic Surgery of the Spine
MC2-E-0035	MC2-E-0035-0016	The Orthopedic Center of St. Louis
MC2-E-0035	MC2-E-0035-0017	Fax: 314-966-2810
MC2-E-0035	MC2-E-0035-0018	Email: info@toc-stl.com
MC2-E-0035	MC2-E-0035-0019	Patients Choice 5th Anniversary Award
MC2-E-0035	MC2-E-0035-0020	1050 Old Des Peres Road, Suite 100, St. Louis, Missouri 63131
MC2-E-0035	MC2-E-0035-0021	After Hours: 314 995-0891
MC2-E-0035	MC2-E-0035-0022	14825 North Outer Forty Road, Suite 200 Chesterfield, MO 63017
MC2-E-0035	MC2-E-0035-0023	Fax. 314.909.1370
MC2-E-0035	MC2-E-0035-0024	Orthopedic Specialists, P.C.
MC2-E-0035	MC2-E-0035-0025	2325 Dougherty Ferry Road Suite 100  St. Louis, Missouri 63122
MC2-E-0035	MC2-E-0035-0026	treating injuries or illnesses of the bones, joints, ligaments, tendons, muscles, and nerves
MC2-E-0035	MC2-E-0035-0027	660 S Euclid Ave Saint Louis, MO 63110
MC2-E-0035	MC2-E-0035-0028	traditional and state-of-the-art orthopedic surgery
MC2-E-0035	MC2-E-0035-0029	Phone: 314-966-0111
MC2-E-0035	MC2-E-0035-0030	10777 Sunset Office Dr. Suite 120 St. Louis, MO 63127
MC2-E-0035	MC2-E-0035-0031	Tel. 314.909.1359
MC2-E-0036	MC2-E-0036-0001	Yuba Docs Medical Group
MC2-E-0036	MC2-E-0036-0002	880 Sutton Way Grass Valley, CA 95945
MC2-E-0036	MC2-E-0036-0003	Mon-Fri 10:00-20:30 Sat. 9:30-18:00 Sun 10:00-18:00
MC2-E-0036	MC2-E-0036-0004	Costco
MC2-E-0036	MC2-E-0036-0005	Tel: 530-477-9511
MC2-E-0036	MC2-E-0036-0006	Tel: 530-271-1021
MC2-E-0036	MC2-E-0036-0007	Spring Hill Pharmacy
MC2-E-0036	MC2-E-0036-0008	Dokimos Pharmacy
MC2-E-0036	MC2-E-0036-0009	2090 Nevada City Highway, Grass Valley, California 95945
MC2-E-0036	MC2-E-0036-0010	Tel: 530-274-5020
MC2-E-0036	MC2-E-0036-0011	700 Old Clear Creek Road Carson City NV 89705-6853
MC2-E-0036	MC2-E-0036-0012	737 Zion St Nevada City, CA 95959
MC2-E-0036	MC2-E-0036-0013	open: 8:00-22:00
MC2-E-0036	MC2-E-0036-0014	Tel: 800-787-2568
MC2-E-0036	MC2-E-0036-0015	Walgreens
MC2-E-0036	MC2-E-0036-0016	Tel: 530-470-8854
MC2-E-0036	MC2-E-0036-0017	Mon-Fri 08:00-18:00 Sat, Sun, Holidays 9:00-16:00
MC2-E-0036	MC2-E-0036-0018	Grocery Stores & Supermarkets
MC2-E-0036	MC2-E-0036-0019	Tel: 775-881-2503
MC2-E-0036	MC2-E-0036-0020	Broad Street in Nevada City
MC2-E-0036	MC2-E-0036-0021	Sierra Nevada Health Center
MC2-E-0036	MC2-E-0036-0022	Mon-Fri, 7:00–17:00 Sat 9:00-14:00
MC2-E-0036	MC2-E-0036-0023	3325 Research Way Carson City, NV 89706
MC2-E-0036	MC2-E-0036-0024	2054 Nevada City Hwy Grass Valley, CA 95945
MC2-E-0036	MC2-E-0036-0025	Tel: 530-273-2268/800-735-6760
MC2-E-0036	MC2-E-0036-0026	Save Mart
MC2-E-0037	MC2-E-0037-0001	Southampton Road, Cosham, Portsmouth
MC2-E-0037	MC2-E-0037-0002	Shripney Road, Town Centre, Bognor Regis
MC2-E-0037	MC2-E-0037-0003	Unit 2, Chichester, West Sussex, PO19 7WT, United Kingdom
MC2-E-0037	MC2-E-0037-0004	Tel: 023 9282 9638
MC2-E-0037	MC2-E-0037-0005	Tel: 01243839838
MC2-E-0037	MC2-E-0037-0006	open hours 12:00-22:00
MC2-E-0037	MC2-E-0037-0007	97 Commercial Road, City Centre, Portsmouth
MC2-E-0037	MC2-E-0037-0008	Solent Road, Town Centre, Havant
MC2-E-0037	MC2-E-0037-0009	9 South Street, Town Centre, Worthing
MC2-E-0037	MC2-E-0037-0010	Tel: 023 9237 0606
MC2-E-0037	MC2-E-0037-0011	Tel: 023 9245 4333
MC2-E-0037	MC2-E-0037-0012	Tel: 01903 230494
MC2-E-0037	MC2-E-0037-0013	Tel: 01243 862222
MC2-E-0038	MC2-E-0038-0001	Olathe Post Office
MC2-E-0038	MC2-E-0038-0002	Pickup Services Hours Monday-Saturday 7:00am - 8:30am Sunday Closed
MC2-E-0038	MC2-E-0038-0003	Pickup Services Hours Mon-Fri 8:30-17:00 Sat 10:00-13:00 Sun Closed
MC2-E-0038	MC2-E-0038-0004	15050 W 138th St, Olathe, KS 66062
MC2-E-0038	MC2-E-0038-0005	Retail Hours Mon-Fri 8:30-17:00 Sat 10:00- 13:00 Sunday Closed
MC2-E-0038	MC2-E-0038-0006	Bulk Mail Acceptance Hours Mon-Fri 12:00-16:00 Sat-Sun Closed
MC2-E-0038	MC2-E-0038-0007	Tel: 913-782-3765
MC2-E-0038	MC2-E-0038-0008	Olathe East Post Office
MC2-E-0038	MC2-E-0038-0009	Retail Hours Mon-Fri 8:30-17:00 Sat 9:00-14:00 Sun Closed
MC2-E-0038	MC2-E-0038-0010	Tel: 913-782-3423
MC2-E-0038	MC2-E-0038-0011	110 N Chestnut St, Olathe, KS 66061
MC2-E-0039	MC2-E-0039-0001	spring training home of the San Francisco Giants
MC2-E-0039	MC2-E-0039-0002	underwent a $23.1 million renovation in 2006
MC2-E-0039	MC2-E-0039-0003	Opened on March 12, 1992
MC2-E-0039	MC2-E-0039-0004	Owner: City of Scottsdale
MC2-E-0039	MC2-E-0039-0005	Architect: Populous
MC2-E-0039	MC2-E-0039-0006	Giants Trolley Shuttle drops fans off at the main gate for free
MC2-E-0039	MC2-E-0039-0007	HOURS OF OPERATION 8:00 a.m. - 4:30 p.m.
MC2-E-0039	MC2-E-0039-0008	During the summer the stadium is home the Arizona League  of the Arizona League
MC2-E-0039	MC2-E-0039-0009	contact: 480-312-2380
MC2-E-0039	MC2-E-0039-0010	Stadium Coordinator: Jeff Cesaretti
MC2-E-0039	MC2-E-0039-0011	In March 2006, the stadium hosted the World Baseball Classic
MC2-E-0039	MC2-E-0039-0012	home of the Phoenix Firebirds of the Pacific Coast League from 1992 until 1997
MC2-E-0039	MC2-E-0039-0013	parking information: 480-312-7696
MC2-E-0039	MC2-E-0039-0014	contact: jcesaretti@ScottsdaleAZ.gov
MC2-E-0039	MC2-E-0039-0015	Location: 7408 E. Osborn Road Scottsdale, AZ 85251
MC2-E-0039	MC2-E-0039-0016	In March 2006, the stadium hosted Pool B
MC2-E-0039	MC2-E-0039-0017	host of the Scottsdale Scorpions in the Arizona Fall League
MC2-E-0039	MC2-E-0039-0018	one of the larger venues in the Cactus League
MC2-E-0039	MC2-E-0039-0019	hosts the Fall Leagues championship game at the end of November
MC2-E-0039	MC2-E-0039-0020	Capacity: 12,000 people
MC2-E-0040	MC2-E-0040-0001	Mon-Thu 5:30-22:00 Fri, Sat 5:30-23:00 Sun 6:00-22:00
MC2-E-0040	MC2-E-0040-0002	Tel: 559-302-1850
MC2-E-0040	MC2-E-0040-0003	Mon-Fri 5:00-22:00 Sat 5:30-22:00 Sun 6:00-22:00
MC2-E-0040	MC2-E-0040-0004	Mon-Fri 4:30-22:00 Sat 5:30-22:00 Sun 6:00-22:00
MC2-E-0040	MC2-E-0040-0005	5103 W. Goshen Visalia, CA 932918621
MC2-E-0040	MC2-E-0040-0006	Tel: 559-713-0141
MC2-E-0040	MC2-E-0040-0007	Tel: 559-635-2871
MC2-E-0040	MC2-E-0040-0008	Caldwell & Demaree
MC2-E-0040	MC2-E-0040-0009	Walnut & Akers
MC2-E-0040	MC2-E-0040-0010	Mooney & Tulare
MC2-E-0040	MC2-E-0040-0011	Tel: 559-713-1530
MC2-E-0040	MC2-E-0040-0012	Mon-Thu 5:30-22:00   Fri, Sat 5:30-23:00 Sun 6:00-22:00
MC2-E-0040	MC2-E-0040-0013	3401 W. Noble Avenue A City and Zip Code: Visalia, CA 93277
MC2-E-0040	MC2-E-0040-0014	Tel: 559-713-0763
MC2-E-0040	MC2-E-0040-0015	Mon-Thu 4:30-22:00 Fri, Sat 4:30-22:30 Sun 5:00-22:00
MC2-E-0040	MC2-E-0040-0016	3927 W. Caldwell Avenue A Visalia, CA 932779250
MC2-E-0040	MC2-E-0040-0017	1229 S Mooney Blvd Visalia, CA 93277
MC2-E-0040	MC2-E-0040-0018	Mooney & Packwood
MC2-E-0040	MC2-E-0040-0019	Hwy 198 & Demaree
MC2-E-0040	MC2-E-0040-0020	5101 West Walnut Avenue A Visalia, CA 93277
MC2-E-0040	MC2-E-0040-0021	Mon-Fri 4:30-22:30 Sat, Sun 5:00-22:30
MC2-E-0040	MC2-E-0040-0022	Target Visalia North T-2469
MC2-E-0040	MC2-E-0040-0023	Tel: 559-739-7659
MC2-E-0040	MC2-E-0040-0024	3308 N Dinuba Blvd Visalia, CA 93291
MC2-E-0040	MC2-E-0040-0025	Tel: 559-713-0823
MC2-E-0040	MC2-E-0040-0026	4219 South Mooney Blvd #A Visalia, CA 932779146
MC2-E-0040	MC2-E-0040-0027	Goshen & Akers
MC2-E-0041	MC2-E-0041-0001	Transactions are verified by network nodes
MC2-E-0041	MC2-E-0041-0002	Transactions are recorded in a public distributed ledger called the block chain
MC2-E-0041	MC2-E-0041-0003	peer-to-peer system, which means that users can transact directly without any intermediary
MC2-E-0041	MC2-E-0041-0004	online payment system
MC2-E-0041	MC2-E-0041-0005	released as open-source software in 2009
MC2-E-0041	MC2-E-0041-0006	fees are lower than the 2–3% typically imposed by credit card processors
MC2-E-0041	MC2-E-0041-0007	created as a reward for payment processing work called mining in which users offer their computing power
MC2-E-0041	MC2-E-0041-0008	often called the first cryptocurrency
MC2-E-0041	MC2-E-0041-0009	fewer than 5,000 bitcoins per day   are being used
MC2-E-0041	MC2-E-0041-0010	Organizations accepting bitcoin: Greenpeace, The Mozilla Foundation, and The Wikimedia Foundation
MC2-E-0041	MC2-E-0041-0011	Mining is a distributed consensus system
MC2-E-0041	MC2-E-0041-0012	described as the first decentralized digital currency
MC2-E-0041	MC2-E-0041-0013	users are not protected by refund rights or chargebacks
MC2-E-0041	MC2-E-0041-0014	Mobile clients recognize bitcoin URIs in QR codes
MC2-E-0041	MC2-E-0041-0015	Coinbase, the first regulated bitcoin exchange, launched on January, 2015
MC2-E-0041	MC2-E-0041-0016	The block chain is a shared public ledger on which the entire Bitcoin network relies
MC2-E-0041	MC2-E-0041-0017	invented by Satoshi Nakamoto
MC2-E-0041	MC2-E-0041-0018	transaction fees are paid by the purchaser, not the vendor
MC2-E-0041	MC2-E-0041-0019	price of bitcoins has gone through various cycles of bubbles and busts
MC2-E-0041	MC2-E-0041-0020	In 2015, the number of merchants accepting bitcoin exceeded 100,000
MC2-E-0042	MC2-E-0042-0001	solitary, opportunistic, stalk-and-ambush predator
MC2-E-0042	MC2-E-0042-0002	Registered Office: Abbey Road, Whitley, Coventry, England
MC2-E-0042	MC2-E-0042-0003	obligate carnivore
MC2-E-0042	MC2-E-0042-0004	F-TYPE-COUPE: from $65,000
MC2-E-0042	MC2-E-0042-0005	Current car models: XE, F-Type, XF, XJ
MC2-E-0042	MC2-E-0042-0006	XJ-STANDARD WHEELBASE: from $74,200
MC2-E-0042	MC2-E-0042-0007	Panthera onca, a feline in the Panthera genus
MC2-E-0042	MC2-E-0042-0008	national animal of Guyana
MC2-E-0042	MC2-E-0042-0009	Jaguar Land Rover North America
MC2-E-0042	MC2-E-0042-0010	third-largest feline after the tiger and the lion
MC2-E-0042	MC2-E-0042-0011	founded as the Swallow Sidecar Company in 1922
MC2-E-0042	MC2-E-0042-0012	weight: 56–96 kg
MC2-E-0042	MC2-E-0042-0013	live in dense rainforest
MC2-E-0042	MC2-E-0042-0014	only extant Panthera species native to the Americas
MC2-E-0042	MC2-E-0042-0015	Website: www.jaguar.com
MC2-E-0042	MC2-E-0042-0016	lifespan is 12-15 years in the wild, up to 23 years in captivity
MC2-E-0042	MC2-E-0042-0017	near threatened species
MC2-E-0042	MC2-E-0042-0018	owned by the Indian company Tata Motors since 2008
MC2-E-0042	MC2-E-0042-0019	Number of employees: 10,000
MC2-E-0042	MC2-E-0042-0020	resembles the leopard physically
MC2-E-0042	MC2-E-0042-0021	symbol of power and strength in pre-Columbian Central and South America
